date,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210705,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,93.625,85.79166666666667,85.04166666666667,86.70833333333333,81.5,77.75,73.41666666666667,61.958333333333336,73.04166666666667,94.58333333333333,95.70833333333333,75.58333333333333,84.66666666666667,68.0,79.16666666666667,77.83333333333333,70.0,76.875,129.91666666666666,57.375,71.0,91.45833333333333,84.33333333333333,82.0,80.83333333333333,89.125,84.5,96.29166666666667,84.20833333333333,88.14583333333333,90.75,108.125,97.95833333333333,100.79166666666667,107.58333333333333
20210706,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,131.5,118.375,121.95833333333333,117.41666666666667,114.0,105.29166666666667,118.875,112.33333333333333,107.70833333333333,116.625,115.8125,97.70833333333333,126.29166666666667,94.02083333333333,118.58333333333333,136.45833333333334,129.58333333333334,120.125,117.875,96.95833333333333,98.41666666666667,105.625,104.58333333333333,116.375,124.58333333333333,119.625,114.125,115.66666666666667,112.04166666666667,107.70833333333333,104.91666666666667,121.5,120.0625,118.375,117.33333333333333
20210707,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,138.25,107.16666666666667,121.14583333333333,117.35416666666667,121.08333333333333,106.60416666666667,107.625,98.875,93.45833333333333,104.29166666666667,100.33333333333333,85.375,113.54166666666667,116.8125,104.08333333333333,100.125,85.79166666666667,112.45833333333333,126.83333333333333,100.60416666666667,99.41666666666667,116.54166666666667,109.04166666666667,125.625,124.8125,128.25,118.58333333333333,109.25,104.16666666666667,106.85416666666667,82.125,100.08333333333333,87.95833333333333,98.66666666666667,86.33333333333333
20210708,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,109.04166666666667,104.54166666666667,94.25,95.45833333333333,87.79166666666667,82.91666666666667,81.875,94.49000000000001,80.0,99.04166666666667,85.45833333333333,72.54166666666667,80.54166666666667,79.0,81.95833333333333,76.58333333333333,65.25,94.375,99.54166666666667,91.91666666666667,92.5,117.70833333333333,115.45833333333333,98.91666666666667,96.79166666666667,113.66666666666667,113.16666666666667,101.5,107.58333333333333,111.58333333333333,101.0,99.41666666666667,85.20833333333333,92.91666666666667,81.375
20210709,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,144.95833333333334,132.70833333333334,136.58333333333334,130.45833333333334,113.70833333333333,121.875,131.625,179.26,121.41666666666667,137.08333333333334,127.0,105.375,112.125,98.875,98.75,108.0,92.45833333333333,129.41666666666666,134.54166666666666,119.27083333333333,117.70833333333333,116.70833333333333,121.58333333333333,132.0,130.22916666666666,125.16666666666667,118.20833333333333,118.25,111.5,112.25,106.58333333333333,138.375,123.125,126.125,123.0
20210710,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,139.625,130.95833333333334,112.70833333333333,121.29166666666667,110.75,111.83333333333333,101.91666666666667,89.75,102.04166666666667,111.0,104.875,18.083333333333332,115.0,105.625,98.41666666666667,134.41666666666666,110.875,122.58333333333333,127.75,113.66666666666667,99.66666666666667,136.29166666666666,149.33333333333334,130.08333333333334,126.95833333333333,128.54166666666666,114.04166666666667,117.875,115.58333333333333,120.54166666666667,99.70833333333333,117.25,83.5,115.625,119.16666666666667
20210711,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,139.91666666666666,157.91666666666666,123.16666666666667,126.04166666666667,114.125,129.61197916666666,109.125,108.0,107.0,111.79166666666667,105.66666666666667,2.0,122.04166666666667,114.29166666666667,121.25,132.875,112.375,128.33333333333334,132.54166666666666,105.08333333333333,103.29166666666667,125.125,135.0,131.45833333333334,129.45833333333334,131.79166666666666,120.70833333333333,120.58333333333333,119.95833333333333,123.25,86.375,122.875,102.375,118.04166666666667,112.70833333333333
20210712,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,52.625,61.416666666666664,46.625,47.583333333333336,45.583333333333336,48.950520833333336,44.541666666666664,52.333333333333336,47.166666666666664,39.270833333333336,45.0,10.887755102040815,50.958333333333336,51.875,56.416666666666664,56.458333333333336,46.916666666666664,54.125,60.541666666666664,53.645833333333336,59.5625,69.375,74.20833333333333,55.541666666666664,55.5,53.125,50.708333333333336,47.791666666666664,47.416666666666664,48.625,54.791666666666664,54.541666666666664,52.083333333333336,48.416666666666664,50.291666666666664
20210713,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,81.83333333333333,68.125,61.5,66.20833333333333,59.708333333333336,78.125,59.541666666666664,46.333333333333336,47.375,52.541666666666664,53.229166666666664,69.0,63.875,55.375,49.583333333333336,57.375,45.083333333333336,55.375,60.375,51.375,52.25,66.25,69.33333333333333,66.41666666666667,63.1875,65.91666666666667,61.541666666666664,66.70833333333333,66.33333333333333,65.72916666666667,57.0,53.125,45.458333333333336,56.125,53.5625
20210714,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,109.04166666666667,99.83333333333333,134.875,94.95833333333333,90.375,119.70833333333333,105.54166666666667,93.83333333333333,81.625,93.08333333333333,84.95833333333333,134.3205782312925,101.91666666666667,91.0,80.20833333333333,96.58333333333333,80.66666666666667,90.5,89.41666666666667,69.29166666666667,74.33333333333333,84.33333333333333,89.95833333333333,85.5,86.58333333333333,97.29166666666667,87.04166666666667,88.75,89.33333333333333,87.875,76.125,94.54166666666667,88.6875,91.79166666666667,75.20833333333333
20210715,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,119.29166666666667,110.41666666666667,110.75,99.41666666666667,105.70833333333333,111.45833333333333,112.0,104.16666666666667,102.58333333333333,112.16666666666667,96.375,97.47916666666667,108.79166666666667,102.375,97.1875,119.89583333333333,106.25,116.375,111.79166666666667,107.79166666666667,103.45833333333333,97.79166666666667,108.75,104.58333333333333,103.04166666666667,102.08333333333333,94.75,91.54166666666667,88.91666666666667,94.91666666666667,79.16666666666667,113.54166666666667,94.29166666666667,107.125,92.70833333333333
20210716,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,109.95833333333333,108.875,104.125,98.66666666666667,96.66666666666667,99.08333333333333,101.625,101.20833333333333,77.5,99.33333333333333,92.79166666666667,92.125,106.25,103.125,100.375,113.875,110.04166666666667,95.5,98.08333333333333,77.95833333333333,81.45833333333333,83.83333333333333,87.41666666666667,84.66666666666667,82.58333333333333,90.70833333333333,83.25,93.25,85.0,92.41666666666667,80.0,105.83333333333333,89.83333333333333,101.95833333333333,95.25
20210717,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,59.375,60.333333333333336,54.083333333333336,54.291666666666664,51.958333333333336,52.916666666666664,47.375,44.25,46.916666666666664,46.5,45.5,44.291666666666664,55.958333333333336,48.041666666666664,50.875,70.625,65.875,49.625,53.083333333333336,42.583333333333336,45.75,45.791666666666664,51.541666666666664,45.416666666666664,45.416666666666664,49.208333333333336,42.291666666666664,54.375,50.0,51.791666666666664,52.125,52.708333333333336,47.5,56.208333333333336,56.833333333333336
20210718,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,49.75,41.541666666666664,49.166666666666664,42.875,43.416666666666664,40.625,40.958333333333336,43.875,43.875,50.333333333333336,53.458333333333336,42.875,49.625,43.958333333333336,52.125,66.66666666666667,63.416666666666664,44.708333333333336,48.458333333333336,37.0,38.458333333333336,49.625,53.5,38.791666666666664,37.416666666666664,45.666666666666664,44.333333333333336,44.666666666666664,37.333333333333336,36.125,43.291666666666664,58.708333333333336,49.5,55.916666666666664,54.0
20210719,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,82.29166666666667,76.83333333333333,72.29166666666667,68.75,68.625,73.83333333333333,66.54166666666667,56.041666666666664,62.708333333333336,60.916666666666664,67.91666666666667,57.416666666666664,74.25,66.875,68.58333333333333,87.54166666666667,84.08333333333333,67.375,68.5,56.541666666666664,57.208333333333336,62.541666666666664,65.52083333333333,75.0,72.83333333333333,73.41666666666667,64.625,71.08333333333333,66.0,68.8125,58.208333333333336,63.083333333333336,45.625,67.97916666666667,54.5
20210720,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,80.5,71.375,69.0,63.291666666666664,66.45833333333333,74.08333333333333,62.625,49.020833333333336,50.25,47.833333333333336,57.75,44.666666666666664,79.625,74.875,62.25,97.58333333333333,91.125,78.70833333333333,74.125,68.66666666666667,64.75,80.79166666666667,82.91666666666667,73.29166666666667,71.66666666666667,64.41666666666667,61.875,68.375,66.66666666666667,66.70833333333333,58.25,59.75,40.25,58.208333333333336,58.666666666666664
20210721,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,60.291666666666664,53.458333333333336,50.291666666666664,44.833333333333336,50.708333333333336,50.375,30.791666666666668,32.833333333333336,35.208333333333336,42.395833333333336,35.208333333333336,31.875,66.33333333333333,57.625,58.708333333333336,81.45833333333333,73.875,63.458333333333336,66.08333333333333,51.958333333333336,52.625,58.208333333333336,58.75,58.25,57.291666666666664,54.75,47.833333333333336,44.708333333333336,43.5,44.145833333333336,33.666666666666664,42.208333333333336,29.833333333333332,47.916666666666664,42.875
20210722,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,38.375,32.791666666666664,30.416666666666668,28.833333333333332,30.083333333333332,26.333333333333332,23.375,22.958333333333332,26.875,27.583333333333332,25.416666666666668,21.125,30.041666666666668,30.083333333333332,36.25,50.0,43.708333333333336,39.041666666666664,46.125,33.125,38.583333333333336,53.208333333333336,53.708333333333336,37.583333333333336,36.916666666666664,39.291666666666664,33.083333333333336,30.875,29.520833333333332,28.916666666666668,36.416666666666664,31.541666666666668,24.791666666666668,35.166666666666664,36.083333333333336
20210723,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,70.79166666666667,61.541666666666664,61.833333333333336,55.0,56.25,63.041666666666664,53.041666666666664,56.041666666666664,50.416666666666664,58.416666666666664,59.583333333333336,52.833333333333336,72.41666666666667,61.0,67.22916666666667,77.54166666666667,69.75,77.29166666666667,79.625,69.58333333333333,70.625,93.125,88.45833333333333,71.95833333333333,68.0,68.04166666666667,63.166666666666664,56.916666666666664,54.625,61.166666666666664,62.041666666666664,62.541666666666664,54.583333333333336,63.729166666666664,54.833333333333336
20210724,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,97.75,84.125,84.66666666666667,79.95833333333333,74.16666666666667,89.875,75.66666666666667,74.29166666666667,67.625,78.0,76.375,69.66666666666667,101.54166666666667,80.625,85.83333333333333,100.16666666666667,91.33333333333333,99.70833333333333,100.875,96.5,94.5,111.33333333333333,115.91666666666667,100.91666666666667,91.58333333333333,85.125,79.625,86.5,75.75,86.625,64.58333333333333,84.29166666666667,74.375,83.125,76.41666666666667
20210725,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,102.20833333333333,90.125,93.91666666666667,80.70833333333333,85.54166666666667,91.29166666666667,80.125,68.75,64.95833333333333,76.33333333333333,70.33333333333333,66.45833333333333,88.54166666666667,79.04166666666667,79.5,107.08333333333333,96.75,97.0,94.125,93.375,86.04166666666667,126.375,132.95833333333334,105.45833333333333,103.58333333333333,103.79166666666667,92.20833333333333,85.33333333333333,82.79166666666667,91.125,85.75,86.625,75.29166666666667,76.02083333333333,82.375
20210726,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,112.33333333333333,97.625,100.08333333333333,92.0,95.41666666666667,96.54166666666667,82.75,77.45833333333333,74.95833333333333,76.375,77.91666666666667,77.45833333333333,84.5625,72.91666666666667,75.70833333333333,98.75,82.04166666666667,85.375,86.45833333333333,65.875,64.875,105.95833333333333,110.41666666666667,81.20833333333333,81.70833333333333,93.625,86.41666666666667,95.41666666666667,88.375,93.875,86.58333333333333,75.0,65.83333333333333,88.95833333333333,82.70833333333333
20210727,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,71.58333333333333,64.16666666666667,68.16666666666667,63.333333333333336,71.0625,59.791666666666664,72.02083333333333,76.16666666666667,70.54166666666667,65.58333333333333,77.5,70.16666666666667,79.91666666666667,81.66666666666667,70.91666666666667,87.83333333333333,78.875,90.16666666666667,91.41666666666667,79.875,86.625,78.08333333333333,81.08333333333333,78.45833333333333,73.91666666666667,69.54166666666667,62.875,51.291666666666664,55.25,57.416666666666664,41.625,79.04166666666667,69.39583333333333,72.5,72.95833333333333
20210728,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,38.25,26.875,32.916666666666664,26.708333333333332,32.166666666666664,33.708333333333336,27.041666666666668,25.666666666666668,24.041666666666668,32.541666666666664,36.625,24.666666666666668,40.708333333333336,44.625,34.541666666666664,54.270833333333336,46.166666666666664,38.291666666666664,44.041666666666664,30.166666666666668,34.916666666666664,37.625,34.625,38.5,34.875,41.625,40.541666666666664,27.833333333333332,37.0,38.666666666666664,39.458333333333336,36.541666666666664,25.291666666666668,33.208333333333336,45.916666666666664
20210729,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,42.916666666666664,34.208333333333336,33.041666666666664,32.291666666666664,31.833333333333332,34.541666666666664,29.208333333333332,34.625,29.958333333333332,42.958333333333336,48.458333333333336,30.291666666666668,31.458333333333332,31.291666666666668,31.854166666666668,43.645833333333336,34.56944444444444,29.791666666666668,40.166666666666664,22.75,30.25,29.083333333333332,25.916666666666668,30.25,29.041666666666668,31.25,30.083333333333332,31.791666666666668,31.666666666666668,30.25,29.458333333333332,47.625,36.5,41.145833333333336,58.645833333333336
20210730,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,62.0,59.25,57.75,59.458333333333336,50.375,53.666666666666664,52.125,59.666666666666664,51.416666666666664,60.166666666666664,69.0,50.375,52.270833333333336,52.208333333333336,57.041666666666664,59.833333333333336,45.138888888888886,46.875,54.541666666666664,47.375,52.291666666666664,43.5,42.25,45.791666666666664,43.166666666666664,46.645833333333336,43.479166666666664,60.0,50.083333333333336,46.541666666666664,44.291666666666664,65.33333333333333,51.833333333333336,62.416666666666664,74.54166666666667
20210731,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,112.16666666666667,100.20833333333333,97.95833333333333,94.125,83.625,104.04166666666667,89.54166666666667,84.95833333333333,82.875,92.70833333333333,96.125,88.04166666666667,92.54166666666667,81.66666666666667,79.125,75.875,65.20833333333333,79.08333333333333,86.29166666666667,68.125,70.45833333333333,95.125,87.45833333333333,98.625,93.625,99.79166666666667,90.625,91.20833333333333,75.66666666666667,84.83333333333333,70.04166666666667,92.95833333333333,75.25,92.875,84.25
20210801,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,73.41666666666667,79.29166666666667,67.375,71.875,49.375,68.95833333333333,64.08333333333333,71.29166666666667,62.125,73.20833333333333,71.25,63.833333333333336,62.125,62.041666666666664,66.54166666666667,67.91666666666667,62.916666666666664,63.041666666666664,68.79166666666667,59.458333333333336,61.208333333333336,81.79166666666667,77.45833333333333,71.54166666666667,66.54166666666667,72.375,67.08333333333333,74.375,67.16666666666667,70.66666666666667,76.83333333333333,73.66666666666667,50.75,74.29166666666667,63.583333333333336
20210808,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,124.16666666666667,108.45833333333333,119.16666666666667,108.25,117.41666666666667,109.04166666666667,105.0,102.08333333333333,90.16666666666667,101.58333333333333,114.875,101.04166666666667,120.5,104.75,112.70833333333333,125.54166666666667,108.20833333333333,119.16666666666667,129.08333333333334,95.70833333333333,96.54166666666667,118.04166666666667,107.25,105.875,100.41666666666667,112.25,90.16666666666667,102.29166666666667,84.0,96.02083333333333,56.0,112.83333333333333,95.41666666666667,106.72916666666667,95.0
20210809,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,144.29166666666666,143.08333333333334,132.41666666666666,128.70833333333334,131.58333333333334,130.66666666666666,118.70833333333333,114.41666666666667,111.83333333333333,105.16666666666667,119.08333333333333,108.41666666666667,108.08333333333333,104.625,95.8125,110.5,98.08333333333333,110.45833333333333,118.0,103.58333333333333,99.6875,117.45833333333333,113.875,119.375,117.0,134.125,123.04166666666667,122.16666666666667,112.45833333333333,115.5,115.91666666666667,119.5,106.45833333333333,115.5,106.5
20210814,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,97.20833333333333,90.625,88.16666666666667,82.91666666666667,98.5,88.04166666666667,80.875,90.16666666666667,81.5,73.91666666666667,87.20833333333333,81.91666666666667,94.375,87.75,79.16666666666667,106.41666666666667,99.875,84.375,90.66666666666667,78.04166666666667,76.20833333333333,91.58333333333333,95.33333333333333,77.79166666666667,80.95833333333333,85.66666666666667,72.58333333333333,79.79166666666667,76.04166666666667,65.75,50.458333333333336,84.41666666666667,82.08333333333333,89.39583333333333,79.75
20210815,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,75.0,65.29166666666667,66.625,63.125,73.66666666666667,60.125,54.0,63.333333333333336,56.75,63.833333333333336,72.33333333333333,61.125,60.166666666666664,57.5,57.166666666666664,100.625,93.20833333333333,68.83333333333333,76.45833333333333,47.583333333333336,48.75,95.83333333333333,99.04166666666667,69.08333333333333,69.54166666666667,67.875,64.375,61.5,65.79166666666667,61.041666666666664,58.666666666666664,71.625,67.95833333333333,74.08333333333333,70.375
20210818,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,82.83333333333333,68.66666666666667,71.33333333333333,68.91666666666667,75.54166666666667,75.41666666666667,48.041666666666664,50.5,53.208333333333336,56.416666666666664,70.70833333333333,59.541666666666664,80.29166666666667,63.958333333333336,60.458333333333336,84.0,78.58333333333333,68.29166666666667,75.70833333333333,65.16666666666667,64.54166666666667,82.33333333333333,73.625,71.125,65.16666666666667,76.45833333333333,70.95833333333333,57.125,55.666666666666664,61.1875,52.458333333333336,70.5,65.95833333333333,71.20833333333333,64.79166666666667
20210819,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,76.70833333333333,70.16666666666667,70.875,62.604166666666664,78.5,65.29166666666667,57.875,63.583333333333336,59.291666666666664,60.5,69.29166666666667,60.541666666666664,71.54166666666667,67.125,61.104166666666664,87.25,78.54166666666667,64.29166666666667,67.70833333333333,70.29166666666667,63.333333333333336,73.54166666666667,74.5,57.375,59.541666666666664,56.645833333333336,51.375,63.333333333333336,58.291666666666664,45.875,43.583333333333336,62.416666666666664,64.625,75.08333333333333,76.58333333333333
20210820,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,97.58333333333333,94.04166666666667,94.66666666666667,91.33333333333333,91.20833333333333,85.54166666666667,72.125,80.125,80.54166666666667,84.54166666666667,95.91666666666667,86.04166666666667,65.875,61.166666666666664,56.458333333333336,62.0,48.708333333333336,66.77083333333333,68.45833333333333,59.083333333333336,56.625,78.25,70.54166666666667,77.79166666666667,71.08333333333333,89.125,83.95833333333333,90.29166666666667,84.33333333333333,81.0625,70.625,86.75,72.375,91.5,68.95833333333333
20210821,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,83.25,76.04166666666667,73.20833333333333,71.79166666666667,70.5,80.41666666666667,61.625,64.29166666666667,58.25,68.375,71.95833333333333,61.25,73.83333333333333,65.125,60.416666666666664,63.5,57.375,64.02083333333333,64.625,50.958333333333336,51.416666666666664,64.04166666666667,57.833333333333336,72.95833333333333,63.625,75.95833333333333,74.125,74.29166666666667,65.54166666666667,69.66666666666667,48.958333333333336,64.20833333333333,59.375,69.95833333333333,75.16666666666667
