date,hour,type,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,昌平区,延庆区,怀柔区,密云区,平谷区,顺义区,通州区,大兴区,门头沟区,房山区
20230102,22,CO,0.5,0.4,0.35,0.45,0.55,0.45,0.3,0.3,0.2,0.1,0.25,0.2,0.35,0.575,0.5,0.6
20230102,23,CO,0.44999999999999996,0.35,0.35,0.45,0.55,0.5,0.36666666666666664,0.3,0.2,0.1,0.25,0.2,0.4,0.6,0.45,0.6
20230103,0,CO,0.4,0.25,0.35,0.45,0.44999999999999996,0.55,0.3,0.4,0.2,0.1,0.35,0.2,0.35,0.55,0.45,0.6
20230103,1,CO,0.35,0.3,0.3,0.4,0.4,0.55,0.46666666666666673,0.45,0.15000000000000002,0.1,0.45,0.2,0.3,0.525,0.45,0.55
20230103,2,CO,0.30000000000000004,0.25,0.3,0.4,0.35,0.5,0.3333333333333333,0.7,0.15000000000000002,0.1,0.45,0.2,0.3,0.55,0.4,0.55
20230103,3,CO,0.30000000000000004,0.25,0.25,0.4,0.30000000000000004,0.4,0.3,0.45,0.15000000000000002,0.1,0.45,0.2,0.3,0.45,0.35,0.55
20230103,4,CO,0.30000000000000004,0.25,0.30000000000000004,0.4,0.25,0.4,0.26666666666666666,0.7,0.15000000000000002,0.1,0.45,0.2,0.3,0.6000000000000001,0.35,0.5
20230103,5,CO,0.30000000000000004,0.25,0.30000000000000004,0.35,0.25,0.35,0.3,0.9,0.1,0.1,0.4,0.2,0.3,0.47500000000000003,0.35,0.55
20230103,6,CO,0.30000000000000004,0.25,0.25,0.35,0.3,0.35,0.3666666666666667,0.9,0.15000000000000002,0.1,0.4,0.2,0.3,0.475,0.35,0.55
20230103,7,CO,0.35,0.30000000000000004,0.25,0.35,0.30000000000000004,0.4,0.3,0.75,0.15000000000000002,0.15000000000000002,0.45,0.2,0.3,0.4,0.45,0.6
20230103,8,CO,0.44999999999999996,0.35,0.35,0.5,0.35,0.5,0.3333333333333333,0.65,0.2,0.2,0.55,0.25,0.3,0.42500000000000004,0.5,0.9
20230103,9,CO,0.4,0.4,0.35,0.75,0.44999999999999996,0.6,0.6,0.75,0.25,0.25,0.6499999999999999,0.25,0.4,0.55,0.5,0.8500000000000001
20230103,10,CO,0.4,0.45,0.45,0.7,0.44999999999999996,0.55,0.5333333333333333,0.8,0.2,0.2,0.6,0.25,0.4,0.42500000000000004,0.4,0.6
20230103,11,CO,0.4,0.4,0.45,0.6,0.45,0.55,0.5,0.6499999999999999,0.2,0.15000000000000002,0.45,0.25,0.3,0.43333333333333335,0.35,0.5
20230103,12,CO,0.4,0.5,0.4,0.5,0.4,0.5,0.5,0.55,0.2,0.15000000000000002,0.4,0.2,0.3,0.4,0.35,0.35
20230103,13,CO,0.4,0.45,0.4,0.55,0.4,0.5,0.43333333333333335,0.5,0.1,0.1,0.25,0.2,0.3,0.4,0.3,0.35
20230103,14,CO,0.45,0.4,0.45,0.55,0.4,0.5,0.3666666666666667,0.5,0.1,0.1,0.2,0.2,0.3,0.4,0.25,0.35
20230103,15,CO,0.5,0.4,0.45,0.55,0.35,0.45,0.3666666666666667,0.5,0.1,0.1,0.15000000000000002,0.2,0.35,0.375,0.35,0.35
20230103,16,CO,0.5,0.45,0.5,0.55,0.4,0.45,0.39999999999999997,0.55,0.15000000000000002,0.1,0.15000000000000002,0.3,0.35,0.4,0.35,0.35
20230103,17,CO,0.5,0.5,0.5,0.6,0.45,0.45,0.36666666666666664,0.55,0.2,0.1,0.2,0.35,0.35,0.45,0.35,0.35
20230103,18,CO,0.55,0.5,0.6,0.6,0.6000000000000001,0.55,0.3666666666666667,0.6499999999999999,0.30000000000000004,0.25,0.35,0.35,0.45,0.525,0.65,0.4
20230103,19,CO,0.6,0.6499999999999999,0.55,0.7,0.6000000000000001,0.65,0.43333333333333335,0.9,0.30000000000000004,0.35,0.45,0.4,0.6,0.65,0.6000000000000001,0.6000000000000001
20230103,20,CO,0.6499999999999999,0.6,0.6499999999999999,0.8,0.6,0.8,0.39999999999999997,1.15,0.30000000000000004,0.6,0.6,0.7,0.6499999999999999,0.7,0.6,0.6000000000000001
20230103,21,CO,0.8,0.7,0.8,0.75,0.7,0.9500000000000001,0.3666666666666667,0.9,0.30000000000000004,0.45,0.6,0.6,0.75,0.7749999999999999,0.55,0.55
20230103,22,CO,0.75,0.8,0.75,0.7,0.75,0.9500000000000001,0.4000000000000001,1.05,0.35,0.4,0.6,0.6,0.6499999999999999,0.85,0.44999999999999996,0.6
20230103,23,CO,0.8,0.8500000000000001,0.6499999999999999,0.7,0.75,0.8,0.3666666666666667,1.05,0.3,0.4,0.6,0.6499999999999999,0.6499999999999999,0.85,0.4,0.6
20230104,0,CO,0.8,0.85,0.8,0.7,0.8500000000000001,0.75,0.3666666666666667,1.05,0.25,0.35,0.55,0.6499999999999999,0.8,0.85,0.4,0.6
20230104,1,CO,0.75,0.8,0.9,0.6499999999999999,0.65,0.6499999999999999,0.39999999999999997,1.1,0.25,0.35,0.5,0.55,0.8,0.85,0.4,0.6
20230104,2,CO,0.9,0.6499999999999999,0.8500000000000001,0.6499999999999999,0.55,0.6499999999999999,0.39999999999999997,1.0,0.3,0.3,0.5,0.5,0.7,0.8750000000000001,0.4,0.6
20230104,3,CO,0.7,0.6,0.8,0.55,0.6000000000000001,0.6,0.4666666666666666,1.05,0.25,0.30000000000000004,0.45,0.5,0.7,0.925,0.3,0.55
20230104,4,CO,0.65,0.6499999999999999,0.6499999999999999,0.6499999999999999,0.6000000000000001,0.6,0.5,1.05,0.25,0.30000000000000004,0.4,0.4,0.8,0.825,0.35,0.55
20230104,5,CO,0.65,0.6499999999999999,0.65,0.6499999999999999,0.6000000000000001,0.7,0.5,0.95,0.25,0.35,0.4,0.4,0.9,0.7999999999999999,0.35,0.6
20230104,6,CO,0.6,0.6,0.8500000000000001,0.6499999999999999,0.6000000000000001,0.6499999999999999,0.5333333333333333,1.0,0.25,0.35,0.5,0.4,0.9,0.8250000000000001,0.35,0.7
20230104,7,CO,0.5,0.7,0.75,0.7,0.6000000000000001,0.7,0.6333333333333333,1.0,0.3,0.35,0.55,0.4,0.8500000000000001,0.8499999999999999,0.5,0.7
20230104,8,CO,0.5,0.6499999999999999,0.55,0.8500000000000001,0.65,0.8,0.7000000000000001,1.4,0.35,0.4,0.6,0.4,0.8,0.875,0.55,0.8
20230104,9,CO,0.55,0.5,0.6,0.95,0.7,0.85,0.7000000000000001,1.4,0.44999999999999996,0.4,0.75,0.4,0.75,0.975,0.7,1.0
20230104,10,CO,0.6,0.55,0.5,0.8500000000000001,0.75,0.9,0.6666666666666666,1.05,0.4,0.4,0.6499999999999999,0.4,0.6499999999999999,0.9750000000000001,0.8,0.8
20230104,11,CO,0.7,0.55,0.5,0.9,0.8,0.95,0.6666666666666666,0.8500000000000001,0.3,0.35,0.55,0.4,0.7,0.9,0.7,0.75
20230104,12,CO,0.6499999999999999,0.5,0.5,0.8,0.6499999999999999,0.8500000000000001,0.6333333333333334,0.5,0.3,0.35,0.6499999999999999,0.4,0.6499999999999999,0.775,0.6499999999999999,0.6499999999999999
20230104,13,CO,0.5,0.5,0.5,0.6,0.6,0.7,0.5333333333333333,0.4,0.25,0.25,0.6,0.4,0.55,0.625,0.55,0.6499999999999999
20230104,14,CO,0.5,0.6,0.45,0.6499999999999999,0.55,0.6499999999999999,0.4666666666666666,0.25,0.25,0.15000000000000002,0.4,0.4,0.45,0.55,0.45,0.6499999999999999
20230104,15,CO,0.55,0.6,0.5,0.6,0.6,0.6,0.4666666666666666,0.15000000000000002,0.2,0.15000000000000002,0.3,0.4,0.45,0.525,0.45,0.6499999999999999
20230104,16,CO,0.6,0.6,0.5,0.6,0.6,0.6,0.4666666666666666,0.25,0.2,0.1,0.25,0.4,0.4,0.525,0.55,0.6
20230104,17,CO,0.6,0.6,0.5,0.6,0.7,0.7,0.5333333333333333,0.30000000000000004,0.35,0.15000000000000002,0.3,0.4,0.45,0.575,0.65,0.6
20230104,18,CO,0.7,0.7,0.5,0.75,0.75,0.75,0.5666666666666668,0.4,0.55,0.35,0.5,0.45,0.6,0.7000000000000001,0.75,0.7
20230104,19,CO,0.75,0.8,0.55,0.8500000000000001,0.8,0.8,0.6333333333333333,0.5,0.5,0.5,0.6,0.65,0.75,0.7999999999999999,0.95,0.7
20230104,20,CO,0.8,0.8500000000000001,0.6499999999999999,0.9,0.9,0.9,0.6333333333333333,0.6,0.4,0.65,0.75,0.7,0.8500000000000001,0.85,0.8,0.7
20230104,21,CO,0.8500000000000001,0.8500000000000001,0.7,0.9,0.85,1.0,0.4666666666666666,0.6499999999999999,0.4,0.7,0.85,0.9,0.95,0.9750000000000001,0.7,0.9
20230104,22,CO,0.8500000000000001,0.95,0.7,0.9,0.9,1.0,0.4666666666666666,0.8,0.35,0.55,0.85,0.95,1.0,0.9249999999999999,0.75,0.85
20230104,23,CO,0.9,0.95,0.7,0.9,0.95,1.0,0.4666666666666666,0.8,0.4,0.45,0.8,1.05,1.1,0.975,0.65,0.9
20230105,0,CO,0.9,0.9,0.75,0.9500000000000001,1.0,1.0,0.4666666666666666,0.95,0.4,0.5,0.8,1.1,1.05,1.0,0.55,0.95
20230105,1,CO,0.95,0.9,0.8,0.9,1.05,0.9,0.4666666666666666,0.9500000000000001,0.4,0.5,0.8,1.0,1.1,1.075,0.55,0.9
20230105,2,CO,0.95,1.0,0.8,0.8,1.0499999999999998,0.8,0.4666666666666666,0.75,0.4,0.4,0.75,0.9,1.1,1.125,0.55,0.8500000000000001
20230105,3,CO,1.0,0.85,0.8500000000000001,0.75,0.8,0.75,0.4666666666666666,1.25,0.4,0.30000000000000004,0.6499999999999999,0.8500000000000001,0.95,1.15,0.55,0.8
20230105,4,CO,0.95,0.9,0.8500000000000001,0.75,0.7,0.9,0.4666666666666666,1.25,0.4,0.30000000000000004,0.6499999999999999,0.75,1.05,1.15,0.55,0.8
20230105,5,CO,1.0,1.0,0.9,0.8,0.7,0.8500000000000001,0.4666666666666666,1.25,0.4,0.35,0.6499999999999999,0.6499999999999999,1.05,1.15,0.5,0.7
20230105,6,CO,1.05,0.95,0.8500000000000001,0.8,0.7,0.8,0.4666666666666666,1.45,0.4,0.4,0.7,0.6,1.1,1.275,0.55,0.7
20230105,7,CO,0.95,0.9500000000000001,0.75,0.8500000000000001,0.65,0.8,0.4666666666666666,1.1,0.45,0.45,0.8500000000000001,0.6,0.9,1.3,0.55,0.7
20230105,8,CO,0.8,0.75,0.7,0.9,0.65,0.9,0.5333333333333333,1.3,0.45,0.5,1.0,0.6,0.8500000000000001,1.35,0.6499999999999999,1.0
20230105,9,CO,0.7,0.8,0.8,1.05,0.75,0.9500000000000001,0.7666666666666666,1.2,0.55,0.55,1.0,0.6,0.95,1.3,0.65,0.9500000000000001
20230105,10,CO,0.7,0.8500000000000001,0.7,1.0,0.7,0.9,0.7999999999999999,1.05,0.55,0.55,1.0,0.6499999999999999,0.8,1.3250000000000002,0.55,0.75
20230105,11,CO,0.8,0.8,0.6000000000000001,0.9,0.75,0.9,0.7666666666666667,0.95,0.6,0.5,1.05,0.6499999999999999,0.8500000000000001,1.225,0.6,0.7
20230105,12,CO,0.8,0.8,0.5,0.9,0.8,0.8,0.7000000000000001,0.8500000000000001,0.5,0.55,1.0,0.7,0.8500000000000001,1.175,0.6499999999999999,0.6
20230105,13,CO,0.8500000000000001,0.8,0.6,0.8500000000000001,0.85,0.95,0.6333333333333333,0.8,0.5,0.55,0.9,0.75,0.9,1.175,0.7,0.6
20230105,14,CO,1.0,0.95,0.75,0.8500000000000001,0.85,1.0,0.6333333333333333,0.6499999999999999,0.6,0.6,0.9,0.8500000000000001,0.9,1.2,0.7,0.6
20230105,15,CO,1.05,1.0,0.8,0.9,0.9,1.0,0.6666666666666666,0.6,0.6,0.6,0.8500000000000001,0.8500000000000001,1.0,1.2,0.8,0.6499999999999999
20230105,16,CO,1.1,1.05,0.8,0.9,0.9500000000000001,0.8,0.7000000000000001,0.6499999999999999,0.6,0.5,0.9,0.9,1.0,1.2,0.8500000000000001,0.7
20230105,17,CO,1.1,1.15,0.8500000000000001,0.95,1.05,0.9500000000000001,0.7000000000000001,0.6499999999999999,0.7,0.6,0.95,0.9500000000000001,1.05,1.225,0.9,0.75
20230105,18,CO,1.2,1.3,0.9,1.1,1.15,1.15,0.6999999999999998,0.8,0.85,0.8,1.2000000000000002,0.9500000000000001,1.2000000000000002,1.2999999999999998,1.15,0.8500000000000001
20230105,19,CO,1.35,1.35,1.0,1.2,1.2,1.25,0.7333333333333334,1.2000000000000002,0.8,0.85,1.25,1.1,1.2999999999999998,1.4500000000000002,1.1,0.9
20230105,20,CO,1.35,1.35,1.1,1.25,1.2,1.15,0.6666666666666666,1.3,0.75,1.05,1.4,1.2,1.4,1.5250000000000001,1.0,1.05
20230105,21,CO,1.5,1.4,1.4,1.4,1.3,1.35,0.6333333333333333,1.2000000000000002,0.8500000000000001,1.1,1.4,1.35,1.5,1.625,0.95,1.05
20230105,22,CO,1.55,1.5,1.35,1.35,1.35,1.3,0.6333333333333333,1.3,0.75,0.9,1.4,1.35,1.5,1.6250000000000002,1.0,1.0
20230105,23,CO,1.55,1.45,1.4,1.35,1.4,1.3,0.6333333333333333,1.2,0.7,0.95,1.3,1.3,1.6,1.75,0.9,1.0
20230106,0,CO,1.6,1.45,1.4500000000000002,1.2,1.5,1.25,0.6333333333333333,1.2,0.7,0.95,1.25,1.25,1.55,1.75,0.8500000000000001,1.05
20230106,1,CO,1.65,1.4,1.4500000000000002,0.95,1.25,1.1,0.7666666666666666,1.25,0.7,0.9,1.15,1.1,1.65,1.7000000000000002,0.75,1.1
20230106,2,CO,1.5,1.35,1.3,0.8500000000000001,1.0,1.0,0.6666666666666666,1.35,0.6499999999999999,0.9,1.1,1.0,1.65,1.6749999999999998,0.75,1.05
20230106,3,CO,1.4,1.2,1.35,0.95,0.85,0.9500000000000001,0.8333333333333334,1.3,0.6,0.8,1.25,0.95,1.7,1.85,0.7,1.05
20230106,4,CO,1.4,1.2999999999999998,1.25,1.05,0.9,1.05,0.8000000000000002,1.3,0.6499999999999999,0.8,1.25,0.95,1.5,1.8,0.7,1.0
20230106,5,CO,1.4,1.2999999999999998,1.1,1.05,1.05,1.1,0.8000000000000002,1.1,0.6499999999999999,0.8500000000000001,1.15,0.95,1.45,1.75,0.75,1.0
20230106,6,CO,1.25,1.2,1.0,1.1,1.1,1.2000000000000002,0.8000000000000002,1.1,0.7,0.8500000000000001,1.2,0.95,1.2000000000000002,1.6749999999999998,0.6499999999999999,1.0
20230106,7,CO,1.2,1.15,0.95,1.15,1.15,1.2000000000000002,0.8333333333333334,1.15,0.75,0.9,1.2,0.95,1.1,1.575,0.8,1.05
20230106,8,CO,1.3,1.25,1.0,1.35,1.15,1.2999999999999998,0.9333333333333332,1.15,0.9500000000000001,0.9,1.35,0.95,1.1,1.5999999999999999,1.0,1.35
20230106,9,CO,1.4,1.55,1.25,1.4,1.1,1.4,1.0666666666666667,0.8500000000000001,1.0,0.95,1.5,1.2000000000000002,1.2,1.6749999999999998,1.25,1.35
20230106,10,CO,1.55,1.45,1.45,1.5,1.1,1.25,1.1666666666666667,0.2,0.85,0.9,1.35,1.05,1.35,1.6,1.0,1.35
20230106,11,CO,1.2999999999999998,1.35,1.2999999999999998,1.4,1.2,1.15,0.6333333333333333,0.15000000000000002,0.8500000000000001,0.8500000000000001,1.1,1.0,1.25,1.475,0.30000000000000004,1.35
20230106,12,CO,0.6499999999999999,0.8,0.6,0.6,1.1,0.4,0.3,0.15000000000000002,0.8500000000000001,0.75,0.95,0.95,1.05,1.3250000000000002,0.2,1.25
20230106,13,CO,0.4,0.35,0.2,0.3,0.25,0.35,0.3,0.15000000000000002,0.8,0.6,0.7,0.6,0.4,1.125,0.15000000000000002,0.7
20230106,14,CO,0.25,0.25,0.2,0.2,0.15000000000000002,0.35,0.2333333333333333,0.25,0.35,0.35,0.5,0.25,0.3,0.6,0.1,0.2
20230106,15,CO,0.25,0.2,0.3,0.2,0.15000000000000002,0.25,0.16666666666666666,0.1,0.2,0.2,0.3,0.2,0.2,0.275,0.1,0.1
20230106,16,CO,0.2,0.2,0.3,0.25,0.2,0.25,0.16666666666666666,0.15000000000000002,0.2,0.2,0.1,0.1,0.2,0.22499999999999998,0.1,0.1
20230106,17,CO,0.2,0.2,0.3,0.25,0.25,0.25,0.16666666666666666,0.15000000000000002,0.2,0.2,0.1,0.1,0.2,0.19999999999999998,0.2,0.1
20230106,18,CO,0.25,0.25,0.3,0.2,0.25,0.2,0.2333333333333333,0.15000000000000002,0.2,0.1,0.1,0.15000000000000002,0.3,0.225,0.1,0.25
20230106,19,CO,0.25,0.25,0.3,0.2,0.15000000000000002,0.25,0.3333333333333333,0.25,0.25,0.1,0.1,0.2,0.2,0.225,0.15000000000000002,0.30000000000000004
20230106,20,CO,0.25,0.25,0.3,0.2,0.15000000000000002,0.30000000000000004,0.3,0.15000000000000002,0.25,0.1,0.1,0.15000000000000002,0.3,0.25,0.30000000000000004,0.30000000000000004
20230106,21,CO,0.35,0.25,0.25,0.2,0.2,0.44999999999999996,0.2333333333333333,0.25,0.30000000000000004,0.1,0.1,0.25,0.35,0.25,0.35,0.44999999999999996
20230106,22,CO,0.4,0.30000000000000004,0.3,0.2,0.25,0.30000000000000004,0.2333333333333333,0.35,0.2,0.2,0.15000000000000002,0.2,0.4,0.30000000000000004,0.4,0.5
20230106,23,CO,0.35,0.45,0.55,0.35,0.25,0.35,0.20000000000000004,0.2,0.2,0.2,0.15000000000000002,0.25,0.4,0.375,0.35,0.6
20230107,0,CO,0.4,0.5,0.25,0.4,0.30000000000000004,0.44999999999999996,0.20000000000000004,0.3,0.15000000000000002,0.2,0.15000000000000002,0.4,0.5,0.42500000000000004,0.35,0.44999999999999996
20230107,1,CO,0.45,0.5,0.25,0.4,0.3,0.44999999999999996,0.20000000000000004,0.25,0.2,0.2,0.15000000000000002,0.4,0.6,0.45,0.3,0.30000000000000004
20230107,2,CO,0.6,0.55,0.45,0.4,0.35,0.5,0.2333333333333333,0.25,0.25,0.15000000000000002,0.2,0.25,0.55,0.475,0.35,0.30000000000000004
20230107,3,CO,0.7,0.55,0.6,0.45,0.5,0.5,0.2333333333333333,0.25,0.2,0.2,0.25,0.25,0.6499999999999999,0.45000000000000007,0.4,0.35
20230107,4,CO,0.9500000000000001,0.55,0.5,0.45,0.44999999999999996,0.6,0.26666666666666666,0.35,0.2,0.25,0.3,0.25,0.6,0.5,0.4,0.35
20230107,5,CO,0.8,0.7,0.35,0.55,0.5,0.55,0.3666666666666667,0.55,0.15000000000000002,0.25,0.35,0.25,0.6,0.55,0.4,0.4
20230107,6,CO,0.8,0.75,0.45,0.6,0.5,0.6499999999999999,0.43333333333333335,0.6499999999999999,0.2,0.25,0.35,0.25,0.6,0.6000000000000001,0.4,0.4
20230107,7,CO,0.8500000000000001,0.8,0.45,0.6,0.55,0.7,0.43333333333333335,0.75,0.2,0.25,0.35,0.25,0.55,0.625,0.35,0.45
20230107,8,CO,0.7,0.8,0.4,0.7,0.65,0.7,0.4666666666666666,0.8,0.30000000000000004,0.30000000000000004,0.4,0.3,0.6,0.7250000000000001,0.44999999999999996,0.45
20230107,9,CO,0.75,0.6499999999999999,0.4,0.75,0.65,0.8,0.5333333333333333,1.0,0.3,0.35,0.5,0.3,0.6,0.875,0.6,0.5
20230107,10,CO,0.65,0.5,0.35,0.9,0.7,0.75,0.6333333333333333,0.8,0.35,0.30000000000000004,0.5,0.3,0.55,0.8500000000000001,0.55,0.55
